codigo_neg,cantidad_entrega,tipo_entrega
20054403-1,1,TOTAL
20059262-2,2,TOTAL
230337-1,1,TOTAL
206776,25,TOTAL
19908128-7,120,PARCIAL
20177233-4,30,PARCIAL
20156587-1,90,PARCIAL
20001515-3,60,PARCIAL
20171806,30,TOTAL
20104457-1,60,PARCIAL
20179583-1,1,PARCIAL
PENDIENTE,30,TOTAL
20070928-2,40,TOTAL
20134305,4,PARCIAL
20059262-2,3,TOTAL
20054403-1,1,TOTAL
20134305,4,PARCIAL
20134305,3,PARCIAL
20027209-3,2,TOTAL
19902391-3,30,TOTAL
19974655-3,30,TOTAL
20125491,120,PARCIAL
20122250-2,1,TOTAL
20029760-1,4,TOTAL
20094683-1,5,PARCIAL
11699,2,TOTAL
20122152-2,60,PARCIAL
20243738,15,TOTAL
20149183-1,60,PARCIAL
20125491,90,PARCIAL
20134305,2,PARCIAL
19914657-5,30,TOTAL
20125491,120,PARCIAL
20125491,90,PARCIAL
20094683-1,5,PARCIAL
20084031-2,30,TOTAL
32602-14,25,PARCIAL
20204361-01,30,TOTAL
20119257-3,120,TOTAL
19987947,25,TOTAL
19976365,25,TOTAL
58027-10,30,PARCIAL
20204361-01,30,TOTAL
19928855-01,2,TOTAL
20204361-01,30,TOTAL
20134305,2,PARCIAL
1983468,1,TOTAL
20091441,1,TOTAL
20046741-6,60,PARCIAL
20088083,10,TOTAL
107757,10,TOTAL
32602-14,25,TOTAL
19987944-1,25,TOTAL
206776,25,TOTAL
32602-14,25,TOTAL
38635-5,30,TOTAL
20012566,50,PARCIAL
20103393,4,PARCIAL
20045517,100,PARCIAL
44747-2,90,TOTAL
20067176,28,PARCIAL
20046741-6,30,PARCIAL
20137227-1,1,TOTAL
38635-5,30,PARCIAL
58027-10,28,TOTAL
20156587-1,60,TOTAL
19918906-1,1,PARCIAL
20027209-3,3,TOTAL
206776,25,TOTAL
206776,25,TOTAL
20134305,4,PARCIAL
206776,25,TOTAL
1982542-1,2,PARCIAL
20008603-7,30,TOTAL
20122250-2,1,PARCIAL
38635-5,40,TOTAL
19900498-3,1,TOTAL
20097586-1,30,PARCIAL
20054403-1,1,TOTAL
206776,25,TOTAL
20029762-1,4,TOTAL
20103029-1,15,TOTAL
20122250-2,1,TOTAL
32602-14,25,PARCIAL
20054403-1,1,TOTAL
20185897,70,TOTAL
20045517,1,TOTAL
20171806,186,PARCIAL
20171806,10,TOTAL
19987944-1,25,PARCIAL
20040730,200,TOTAL
20120938-1,30,TOTAL
20136207-01,21,TOTAL
20171806,40,TOTAL
44747-2,90,TOTAL
20156587-1,90,TOTAL
20045517,2,TOTAL
19991309-1,1,TOTAL
19977699-1,360,TOTAL
58027-10,30,TOTAL
19991309-1,1,TOTAL
20149185-1,60,TOTAL
20128168-1,2,TOTAL
20091441,1,TOTAL
20047839-1,12,TOTAL
20122152-2,60,PARCIAL
20128168-1,1,TOTAL
20056954-1,1,TOTAL
19972058-1,3,TOTAL
20029760-1,4,PARCIAL
206776,25,TOTAL
20029760-1,4,TOTAL
19974655-3,90,TOTAL
20122250-2,1,PARCIAL
20029760-1,4,PARCIAL
20029760-1,4,TOTAL
20018741-7,60,TOTAL
58027-10,30,PARCIAL
20156998-1,1,TOTAL
20029762-1,1,PARCIAL
20029762-1,3,PARCIAL
19987949-22,56,PARCIAL
20054403-1,1,TOTAL
20134577-1,1,PARCIAL
19918906-1,1,PARCIAL
20120938-1,30,TOTAL
19934941-12,60,TOTAL
19976365,25,TOTAL
20076277-3,4,TOTAL
20141006-4,30,PARCIAL
19988017-1,60,TOTAL
20096310-1,1,TOTAL
20156587-1,60,TOTAL
20187776-1,60,PARCIAL
20100573-3,30,TOTAL
20084031-2,30,TOTAL
206776,25,TOTAL
20107765,4,TOTAL
20137227-1,1,PARCIAL
20125491,120,PARCIAL
20045517,1,TOTAL
2021587-5,2,TOTAL
19977699-1,120,PARCIAL
19942558-2,10,TOTAL
20137227-1,1,PARCIAL
20120938-1,30,TOTAL
206776,25,PARCIAL
20120938-1,30,TOTAL
20046741-6,30,PARCIAL
20120938-1,28,PARCIAL
20011084-5,30,TOTAL
20020466-2,30,PARCIAL
20019919-2,28,TOTAL
20045517,100,TOTAL
157450,30,PARCIAL
227365-7,90,TOTAL
19976365,25,TOTAL
206776,25,PARCIAL
38635-5,30,PARCIAL
20029760-1,4,TOTAL
20156587-1,180,PARCIAL
20001515-3,120,PARCIAL
20100573-3,30,TOTAL
20045517,2,TOTAL
20032011-9,1,TOTAL
20061379-1,5,TOTAL
46792-3,3,TOTAL
20045517,3,PARCIAL
20156587-1,60,TOTAL
19988153-1,2,PARCIAL
20027374,1,PARCIAL
20111478,30,TOTAL
200002171-4,60,TOTAL
20171148-1,30,TOTAL
20061025-20,2,TOTAL
114,1,PARCIAL
32602-14,25,TOTAL
20156587-1,60,TOTAL
20019919-2,28,TOTAL
19900498-3,1,TOTAL
32602-14,25,PARCIAL
20040730,3,PARCIAL
20040730,1,PARCIAL
20156587-1,120,PARCIAL
20134305,4,PARCIAL
20027374,1,PARCIAL
58027-10,30,TOTAL
19981546-1,2,TOTAL
1983468,1,TOTAL
136805,4,TOTAL
138339,4,TOTAL
20171806,4,TOTAL
20012566,5,TOTAL
20061667,1,TOTAL
20132095,1,TOTAL
20045517,1,TOTAL
20104457-1,30,TOTAL
20088574-1,30,TOTAL
32602-14,25,TOTAL
19987943-1,25,TOTAL
19987943-1,25,TOTAL
25503-2,5,PARCIAL
140,200,TOTAL
230337-1,1,TOTAL
230337-1,1,TOTAL
51612-1,90,TOTAL
33038-1,90,TOTAL
20134305,2,TOTAL
20097586-1,30,TOTAL
20094683-1,5,PARCIAL
19974415-3,30,TOTAL
20144811-2,30,TOTAL
20122204-2,1,TOTAL
20080854-2,56,PARCIAL
20088574-1,30,TOTAL
20120938-1,60,PARCIAL
20134305,2,PARCIAL
20120938-1,30,PARCIAL
20122152-2,90,TOTAL
32602-14,25,TOTAL
37000,90,PARCIAL
1983468,1,PARCIAL
138339,6,PARCIAL
136805,6,PARCIAL
20046741-6,30,TOTAL
20029760-1,4,TOTAL
20104455-1,60,PARCIAL
20156587-1,30,TOTAL
64331,2,PARCIAL
PENDIENTE,3,TOTAL
20027209-3,1,TOTAL
19987944-1,25,PARCIAL
19963349-4,30,TOTAL
20054403-1,1,TOTAL
46792-3,3,TOTAL
20045517,1,TOTAL
19976365,25,TOTAL
206776,25,TOTAL
19987943-1,25,PARCIAL
19965663-6,2,TOTAL
19902391-3,30,TOTAL
PENDIENTE,210,TOTAL
20068557,7,TOTAL
19976365,25,TOTAL
20061025-20,2,TOTAL
230345-1,1,TOTAL
20045517,100,TOTAL
19987947,25,TOTAL
20181901,1,TOTAL
20076277-3,4,TOTAL
20090556-1,4,TOTAL
20061667,1,TOTAL
19981546-1,2,TOTAL
20088574-1,60,TOTAL
19990978-8,30,PARCIAL
19943590-2,30,PARCIAL
19976365,25,TOTAL
20139127-2,140,TOTAL
20139127-2,90,PARCIAL
20107900-2,1,TOTAL
200541-11,30,TOTAL
20078974-42,30,TOTAL
20070928-2,60,TOTAL
20029760-1,1,PARCIAL
20177233-4,30,PARCIAL
20029834,1,TOTAL
20149185-1,56,TOTAL
20139127-2,112,TOTAL
20171806,1,TOTAL
230337-1,1,TOTAL
20103393,2,TOTAL
20061667,2,TOTAL
20080854-2,56,TOTAL
20261759,2,TOTAL
20134305,4,PARCIAL
20125116-1,1,TOTAL
20088574-1,60,TOTAL
19987943-1,25,PARCIAL
19992452-8,25,TOTAL
20090556-1,3,TOTAL
20061025-20,1,TOTAL
38635-5,10,PARCIAL
20061025-17,30,PARCIAL
19953922-2,30,PARCIAL
20001515-3,60,TOTAL
19947216-2,1,TOTAL
27649-1,50,TOTAL
20120938-1,30,TOTAL
20122250-2,1,TOTAL
19987944-1,25,TOTAL
20134577-1,1,TOTAL
20171806,30,TOTAL
19988017-1,60,TOTAL
58027-10,60,TOTAL
20094683-1,5,PARCIAL
58027-10,30,TOTAL
20061025-17,30,TOTAL
20094683-1,5,PARCIAL
20125491,90,PARCIAL
20134305,3,PARCIAL
20134305,2,PARCIAL
20178268-01,30,TOTAL
200002171-4,90,PARCIAL
20097785-17,30,TOTAL
20122152-2,90,TOTAL
20122152-2,90,TOTAL
20045517,1,TOTAL
19991309-1,1,TOTAL
20070928-2,60,TOTAL
20156587-1,60,TOTAL
20156587-1,60,TOTAL
19932152-2,1,TOTAL
213259-3,3,TOTAL
213259-3,3,PARCIAL
20029762-1,4,TOTAL
20122250-2,1,TOTAL
200002171-4,90,PARCIAL
19928855-01,6,TOTAL
20122250-2,1,TOTAL
20122250-2,1,PARCIAL
20122250-2,1,PARCIAL
20122250-2,1,PARCIAL
206777-1,25,PARCIAL
19980015-9,25,PARCIAL
19980015-9,25,PARCIAL
20027209-3,2,PARCIAL
20122204-2,1,TOTAL
20094683-1,5,TOTAL
19988017-1,30,TOTAL
20029760-1,3,PARCIAL
20094683-1,4,PARCIAL
20196656-2,28,PARCIAL
20122250-2,1,PARCIAL
20070928-2,60,TOTAL
20157001-9,28,TOTAL
20070928-2,90,TOTAL
19959553-5,1,TOTAL
20060296-2,98,TOTAL
20134577-1,1,TOTAL
20061025-20,2,PARCIAL
206776,25,TOTAL
206776,25,TOTAL
19928855-01,1,TOTAL
20061025-17,30,TOTAL
20163970,12,TOTAL
20163970,12,TOTAL
20123370-1,1,PARCIAL
20123370-1,1,TOTAL
20090556-1,1,TOTAL
20088574-1,60,TOTAL
20061025-20,2,TOTAL
19900498-3,1,TOTAL
20120938-1,30,TOTAL
19992452-8,25,TOTAL
1983468,1,PARCIAL
20055745-1,1,TOTAL
20122250-2,1,TOTAL
20029762-1,4,PARCIAL
19976365,25,PARCIAL
20012566,30,TOTAL
20171806,30,TOTAL
20100057-4,90,TOTAL
20104337,60,PARCIAL
203310,50,PARCIAL
20185897,360,TOTAL
20185897,360,TOTAL
20012566,180,TOTAL
20045517,100,TOTAL
19955370-8,3,PARCIAL
20134305,4,PARCIAL
20134305,4,PARCIAL
20107900-2,1,PARCIAL
32602-14,25,PARCIAL
20107900-2,1,PARCIAL
20091441,1,TOTAL
20134305,8,PARCIAL
20134305,4,PARCIAL
20134305,8,PARCIAL
20134305,8,PARCIAL
20134305,4,PARCIAL
20122250-2,1,TOTAL
20134305,4,PARCIAL
206776,25,TOTAL
527939,30,TOTAL
159043,60,PARCIAL
20122250-2,1,TOTAL
527939,30,TOTAL
20125491,90,TOTAL
PENDIENTE,30,PARCIAL
206776,25,TOTAL
20122250-2,1,TOTAL
20082529,30,TOTAL
20122152-2,90,TOTAL
19988017-1,60,TOTAL
20134305,4,PARCIAL
20104337,60,PARCIAL
20134305,4,PARCIAL
206776,15,PARCIAL
20051082-8,300,TOTAL
2012606-2,120,TOTAL
32602-14,25,TOTAL
230133-2,90,TOTAL
230337-1,1,TOTAL
20122250-2,1,TOTAL
20107900-2,1,TOTAL
20045517,1,TOTAL
20045517,1,TOTAL
138339,10,TOTAL
136805,10,TOTAL
20012566,64,TOTAL
19942227-2,2,TOTAL
20171806,7,TOTAL
230133-2,90,TOTAL
19932152-2,2,PARCIAL
19932152-2,2,TOTAL
20084031-2,30,TOTAL
20156587-1,30,PARCIAL
20084031-2,30,TOTAL
27649-1,30,TOTAL
20100066-3,30,PARCIAL
20084031-2,30,TOTAL
20084031-2,30,TOTAL
20100066-3,30,TOTAL
19914312-21,3,PARCIAL
20119257-3,60,TOTAL
32602-14,25,PARCIAL
20061667,1,PARCIAL
19976365-8,25,TOTAL
20029834,1,TOTAL
32602-14,25,TOTAL
32602-14,25,PARCIAL
20104457-1,60,TOTAL
20235946,3,PARCIAL
19930999-1,1,TOTAL
20016549-64,30,PARCIAL
20179583-1,1,PARCIAL
20179583-1,1,PARCIAL
213259-3,3,TOTAL
19941742-5,30,TOTAL
20104457-1,60,TOTAL
38635-5,20,TOTAL
20061025-20,2,PARCIAL
1980397-1,60,PARCIAL
20019919-2,30,PARCIAL
19976365,25,TOTAL
20156587-1,90,TOTAL
1983468,1,TOTAL
107757,6,TOTAL
199913999,1,TOTAL
20088083,6,TOTAL
20126994,6,TOTAL
19972058-1,4,PARCIAL
20103967,2,TOTAL
20103967,8,TOTAL
199913999,12,TOTAL
1983468,2,TOTAL
136805,12,TOTAL
138339,12,TOTAL
20088574-1,60,TOTAL
27363-1,30,TOTAL
206776,25,TOTAL
20094683-1,3,PARCIAL
206776,25,TOTAL
20129549,30,PARCIAL
20139127-2,56,PARCIAL
64331,2,PARCIAL
20156587-1,90,TOTAL
20156587-1,60,PARCIAL
20129549,30,PARCIAL
20141006-4,30,PARCIAL
140121,4,PARCIAL
19987944-1,25,TOTAL
200002171-4,90,PARCIAL
11699,2,PARCIAL
20046741-6,30,TOTAL
20084031-2,30,TOTAL
20156587-1,60,TOTAL
20084031-2,30,TOTAL
20122250-2,1,TOTAL
227365-7,100,PARCIAL
20045517,1,TOTAL
20134305,2,PARCIAL
200002171-4,90,PARCIAL
20094683-1,5,PARCIAL
527939,30,TOTAL
20100057-4,30,TOTAL
20171806,10,TOTAL
20156587-1,90,TOTAL
PENDIENTE,120,PARCIAL
20029762-1,4,PARCIAL
20139127-2,224,TOTAL
20011084-5,30,TOTAL
20120938-1,60,TOTAL
20070928-2,60,TOTAL
19980015-9,25,TOTAL
20261759,1,PARCIAL
20103181-11,60,PARCIAL
20103181-11,60,TOTAL
19925209-3,30,PARCIAL
206777-1,25,PARCIAL
20061025-20,30,PARCIAL
19999146-2,8,TOTAL
20100057-4,60,TOTAL
2012606-2,120,TOTAL
20144811-2,60,TOTAL
20045517,7,TOTAL
20125491,120,PARCIAL
20125491,540,TOTAL
19999146-2,1,PARCIAL
20045517,1,PARCIAL
2021587-5,1,PARCIAL
20045517,1,PARCIAL
20156587-1,60,PARCIAL
20088574-1,30,TOTAL
20027209-3,2,TOTAL
19999146-2,1,PARCIAL
20045517,1,PARCIAL
2021587-5,1,PARCIAL
20122250-2,1,TOTAL
20134305,2,PARCIAL
PENDIENTE,150,TOTAL
19932754-2,7,TOTAL
19960043,300,TOTAL
27363-1,30,PARCIAL
20120938-1,60,TOTAL
20045517,300,TOTAL
32602-14,25,PARCIAL
20091441,1,TOTAL
527939,60,TOTAL
38635-5,30,PARCIAL
20104457-1,60,TOTAL
20156587-1,60,PARCIAL
20125491,120,TOTAL
20125491,90,TOTAL
20156587-1,30,PARCIAL
20040730,12,TOTAL
20125491,120,TOTAL
20125491,120,TOTAL
213259-3,3,TOTAL
114,4,TOTAL
20125491,30,TOTAL
20029762-1,4,PARCIAL
20088574-1,60,TOTAL
19963351-1,1,PARCIAL
32602-14,25,TOTAL
20045517,100,TOTAL
20104457-1,60,TOTAL
20125491,120,PARCIAL
20094683-1,5,PARCIAL
20094683-1,5,PARCIAL
20094683-1,5,PARCIAL
20125491,90,PARCIAL
20156587-1,60,TOTAL
20094683-1,5,PARCIAL
20125491,90,TOTAL
20107900-2,2,TOTAL
20149586-1,30,TOTAL
19924808,2,TOTAL
19935303-4,30,TOTAL
20066117-18,30,TOTAL
20123645-10,30,TOTAL
19990978-8,30,TOTAL
20125491,90,TOTAL
20122152-2,90,TOTAL
2021587-5,50,TOTAL
20045517,200,TOTAL
20063891-1,30,PARCIAL
20122250-2,1,PARCIAL
230337-1,1,TOTAL
20027209-3,2,TOTAL
206776,25,PARCIAL
20171806,20,TOTAL
20125491,90,TOTAL
20156587-1,60,PARCIAL
20125491,90,PARCIAL
20141006-4,30,PARCIAL
27363-1,60,TOTAL
213259-3,1,TOTAL
20125491,90,TOTAL
20122250-2,1,PARCIAL
20065902-1,1,PARCIAL
19914657-5,30,TOTAL
200014815,1,TOTAL
19942558-2,10,TOTAL
206777-1,25,PARCIAL
206777-1,25,PARCIAL
206777-1,30,TOTAL
20178817-5,30,TOTAL
20134577-1,1,PARCIAL
20120938-1,28,PARCIAL
19998043-3,1,TOTAL
19982562-8,30,TOTAL
20120938-1,30,TOTAL
19982562-8,15,TOTAL
20045517,100,TOTAL
547004,3,TOTAL
218965-2,1,TOTAL
20120938-1,30,TOTAL
58027-10,60,TOTAL
20273901,2,TOTAL
PENDIENTE,2,TOTAL
20124821,2,TOTAL
19982545,100,TOTAL
20125491,90,PARCIAL
20107900-2,1,TOTAL
19942450-05,30,TOTAL
19963298-2,30,PARCIAL
19970685-3,100,TOTAL
19987949-22,56,PARCIAL
213259-3,3,TOTAL
20120938-1,30,PARCIAL
20061667,2,TOTAL
203310,2,TOTAL
19942227-2,1,TOTAL
20012566,8,TOTAL
19954947-4,1,TOTAL
20125491,90,TOTAL
20171806,2,TOTAL
547004,3,TOTAL
20125491,120,TOTAL
19998043-3,1,TOTAL
20020466-2,30,TOTAL
20125491,90,PARCIAL
20120938-1,30,TOTAL
20125491,120,TOTAL
20104337,60,TOTAL
20046741-6,30,TOTAL
20125491,30,TOTAL
1983468,1,TOTAL
107757,6,TOTAL
199913999,1,TOTAL
20088083,6,TOTAL
19932152-2,1,TOTAL
20091441,1,TOTAL
20088574-1,60,TOTAL
20001982-2,1,TOTAL
58027-10,30,TOTAL
20029760-1,4,TOTAL
58027-10,30,TOTAL
20088574-1,60,TOTAL
230337-1,1,TOTAL
20100573-3,30,TOTAL
19900498-3,1,TOTAL
19932152-2,2,TOTAL
20094683-1,5,PARCIAL
20091279,60,PARCIAL
20091279,60,PARCIAL
20091279,60,PARCIAL
22916-2,3,TOTAL
27363-1,14,TOTAL
213259-3,3,TOTAL
20091279,30,PARCIAL
20091279,60,PARCIAL
20091279,60,PARCIAL
20046741-6,60,PARCIAL
20156587-1,30,TOTAL
54932-1,30,TOTAL
64331,2,TOTAL
20125491,120,TOTAL
20091279,30,PARCIAL
20091279,30,PARCIAL
20156587-1,120,PARCIAL
20029760-1,4,PARCIAL
20091279,120,TOTAL
20091279,30,PARCIAL
20091279,30,TOTAL
20091279,30,TOTAL
20091279,60,TOTAL
19959553-5,1,TOTAL
20091279,30,TOTAL
20091279,30,PARCIAL
20045517,100,TOTAL
19967881,2,TOTAL
19975027-1,1,TOTAL
19987947-8,25,TOTAL
170184,9,PARCIAL
19941776-6,60,TOTAL
20081872,60,PARCIAL
20125491,90,TOTAL
20107765,2,PARCIAL
20045517,1,PARCIAL
19943015-10,30,PARCIAL
20094683-1,3,PARCIAL
20094683-1,5,PARCIAL
20094683-1,5,PARCIAL
20046741-6,90,TOTAL
20125491,90,TOTAL
20045517,400,PARCIAL
20134305,3,PARCIAL
20104337,60,PARCIAL
20109428,90,PARCIAL
20109428,30,TOTAL
20097785-17,60,TOTAL
20261759,2,PARCIAL
20134305,2,PARCIAL
206776,25,PARCIAL
20134305,3,PARCIAL
20088574-1,30,TOTAL
PENDIENTE,108,PARCIAL
20045517,300,PARCIAL
20012566,180,PARCIAL
20120938-1,28,PARCIAL
20070928-2,90,TOTAL
20091279,60,TOTAL
20243738,30,TOTAL
230133-2,60,PARCIAL
20125491,120,PARCIAL
20104337,30,PARCIAL
20156587-1,60,TOTAL
20045517,100,PARCIAL
PENDIENTE,180,PARCIAL
20027374,1,PARCIAL
140527,30,PARCIAL
19970685-3,100,PARCIAL
20134305,2,PARCIAL
20156587-1,60,PARCIAL
20088574-1,30,TOTAL
20094683-1,5,TOTAL
20094683-1,5,TOTAL
20122152-2,60,PARCIAL
19987944-1,25,TOTAL
19988017-1,30,TOTAL
19993385-5,30,TOTAL
20125491,90,PARCIAL
20156587-1,90,TOTAL
20155242-2,1,PARCIAL
19959553-5,1,TOTAL
20045517,1,PARCIAL
20128168-1,4,TOTAL
20097586-1,30,TOTAL
20030795-2,25,TOTAL
38635-5,20,TOTAL
20204361-01,30,TOTAL
20104457-1,90,TOTAL
20088574-1,60,PARCIAL
20088574-1,30,TOTAL
20088574-1,60,TOTAL
20156587-1,180,TOTAL
20094683-1,5,PARCIAL
20088574-1,30,TOTAL
20094683-1,5,TOTAL
20125491,90,TOTAL
20091279,60,PARCIAL
20097785-17,40,TOTAL
20091279,60,PARCIAL
20156587-1,90,TOTAL
51881-1,90,TOTAL
19942450-05,30,TOTAL
20046741-6,90,PARCIAL
PENDIENTE,38,TOTAL
PENDIENTE,82,TOTAL
20171806,15,TOTAL
20171806,10,TOTAL
20171806,90,TOTAL
20045517,100,TOTAL
20012566,90,TOTAL
20003985-1,30,PARCIAL
20134305,2,PARCIAL
20134305,4,TOTAL
20012566,60,PARCIAL
20179583-1,1,TOTAL
20120938-1,30,PARCIAL
19975027-1,3,TOTAL
19967881,1,TOTAL
20125491,90,TOTAL
20156587-1,30,TOTAL
20016549-64,150,TOTAL
20120938-1,30,TOTAL
20125491,90,TOTAL
20012566,16,TOTAL
20012566,40,TOTAL
20045517,100,TOTAL
20056954-1,1,TOTAL
20061025-17,30,PARCIAL
19988017-1,30,TOTAL
19988017-1,30,TOTAL
2012606-2,60,TOTAL
20091820-6,60,TOTAL
20109428,90,TOTAL
20171806,40,TOTAL
20045517,300,PARCIAL
20042602,1,PARCIAL
20171806,12,PARCIAL
20012566,240,PARCIAL
20185897,400,PARCIAL
19988153-1,1,TOTAL
20046741-6,60,TOTAL
200002171-4,90,PARCIAL
20122152-2,90,TOTAL
20067345-1,120,TOTAL
20046741-6,90,TOTAL
20171806,15,TOTAL
20042602,1,TOTAL
27649-1,50,TOTAL
107757,5,TOTAL
20132095,1,TOTAL
1983468,1,TOTAL
20088083,5,TOTAL
20061025-17,30,TOTAL
11699,1,TOTAL
20212210-2,1,TOTAL
19932152-2,1,TOTAL
19983177-1,13,PARCIAL
19983177-1,13,TOTAL
19983177-1,13,TOTAL
19982562-8,30,PARCIAL
19975027-1,1,TOTAL
19967881,3,TOTAL
20094683-1,5,PARCIAL
213259-3,3,TOTAL
20159499,90,PARCIAL
20104337,60,TOTAL
20156587-1,60,TOTAL
20094683-1,5,PARCIAL
20164870,10,TOTAL
20243738,10,TOTAL
36994,90,TOTAL
20045517,100,TOTAL
PENDIENTE,1,TOTAL
19960043,30,TOTAL
PENDIENTE,1,TOTAL
19942227-2,2,TOTAL
20125491,90,PARCIAL
32602-14,25,TOTAL
20171806,40,TOTAL
20125491,90,PARCIAL
20203309,12,PARCIAL
20171806,30,TOTAL
20203309,12,PARCIAL
19976365,25,PARCIAL
20070928-2,60,TOTAL
20235360,60,TOTAL
20088083,10,PARCIAL
107757,10,PARCIAL
206776,25,PARCIAL
PENDIENTE,1,TOTAL
20273901,3,PARCIAL
1983468,1,TOTAL
20094683-1,3,PARCIAL
20156587-1,90,TOTAL
20156587-1,90,TOTAL
20125491,60,PARCIAL
20122152-2,90,TOTAL
20094683-1,3,TOTAL
20125491,30,PARCIAL
20132095,1,TOTAL
199913999,1,TOTAL
22859,8,TOTAL
214575-1,8,TOTAL
20061025-20,90,TOTAL
20012566,450,TOTAL
20123370-1,1,TOTAL
20164870,15,TOTAL
19960043,120,TOTAL
20171806,20,TOTAL
20065665-1,30,TOTAL
00030970-06,30,TOTAL
206777-1,25,PARCIAL
20125491,90,PARCIAL
20103029-1,30,TOTAL
20091279,30,TOTAL
20134305,4,TOTAL
20027374,2,TOTAL
20122152-2,120,TOTAL
20156587-1,90,TOTAL
20104457-1,60,TOTAL
20045517,1,TOTAL
20084031-2,30,TOTAL
20070928-2,60,TOTAL
20107900-2,1,TOTAL
19928855-01,2,TOTAL
20122250-2,1,TOTAL
20125491,60,PARCIAL
20125491,60,PARCIAL
20097586-1,30,TOTAL
20125491,120,TOTAL
20122152-2,60,TOTAL
20091441,1,TOTAL
20103181-11,10,TOTAL
20156587-1,120,TOTAL
20134305,2,TOTAL
20193579,5,TOTAL
20156587-1,90,TOTAL
19982562-8,20,TOTAL
19982562-8,20,TOTAL
19982562-8,30,TOTAL
19943741-1,100,PARCIAL
19943741-1,50,PARCIAL
136805,4,TOTAL
138339,4,TOTAL
20027209-3,1,TOTAL
20125491,90,TOTAL
20125491,90,PARCIAL
81676,1,PARCIAL
20125491,90,TOTAL
20125491,90,TOTAL
20125491,90,PARCIAL
20125491,90,PARCIAL
20125491,90,TOTAL
20125491,120,TOTAL
20125491,90,TOTAL
20001982-2,1,TOTAL
20120938-1,30,PARCIAL
20125491,90,PARCIAL
19980015-9,25,TOTAL
20134305,2,TOTAL
20125491,90,PARCIAL
20122152-2,120,TOTAL
20125491,90,PARCIAL
20198048,8,TOTAL
20134305,2,PARCIAL
136805,20,TOTAL
20134305,2,TOTAL
19992452-8,0,PENDIENTE
19976365,25,PARCIAL
20001982-2,0,PENDIENTE
20094683-1,0,PENDIENTE
19976365,0,PENDIENTE
19975027-1,0,PENDIENTE
20001982-2,0,PENDIENTE
20061025-17,0,PENDIENTE
19976365,0,PENDIENTE
206776,0,PENDIENTE
20125491,0,PENDIENTE
20091820-6,0,PENDIENTE
19982562-8,0,PENDIENTE
19976365,0,PENDIENTE
19919130-1,0,PENDIENTE
19942558-2,0,PENDIENTE
20125491,0,PENDIENTE
19942558-2,0,PENDIENTE
20156998-1,0,PENDIENTE
20100573-3,30,PARCIAL
20091820-6,0,PENDIENTE
19998043-3,0,PENDIENTE
19977699-1,0,PENDIENTE
19959553-5,0,PENDIENTE
58027-10,30,PARCIAL
213259-3,3,TOTAL
20134305,0,PENDIENTE
206777-1,0,PENDIENTE
PENDIENTE,120,PARCIAL
19960043,0,PENDIENTE
19938735,0,PENDIENTE
20094683-1,0,PENDIENTE
20047839-1,0,PENDIENTE
19982562-8,0,PENDIENTE
19976365,25,PARCIAL
19928855-01,0,PENDIENTE
20088083,0,PENDIENTE
107757,0,PENDIENTE
199913999,0,PENDIENTE
19951790-2,0,PENDIENTE
20065902-1,0,PENDIENTE
20001982-2,0,PENDIENTE
206776,0,PENDIENTE
19982562-8,0,PENDIENTE
213259-3,3,TOTAL
200014815,0,PENDIENTE
19980015-9,0,PENDIENTE
20094117-1,0,PENDIENTE
20092574-2,0,PENDIENTE
19976365,25,PARCIAL
19943544,30,TOTAL
20134305,0,PENDIENTE
20046741-6,30,TOTAL
20046741-6,0,PENDIENTE
20103181-11,60,TOTAL
54710,0,PENDIENTE
20134577-1,0,PENDIENTE
20061025-17,0,PENDIENTE
20103181-11,0,PENDIENTE
19980015-9,0,PENDIENTE
20001982-2,0,PENDIENTE
20104457-1,60,TOTAL
200003632,0,PENDIENTE
20097785-17,60,PARCIAL
20126426-1,0,PENDIENTE
19930429,0,PENDIENTE
20001982-2,0,PENDIENTE
20094683-1,0,PENDIENTE
58027-10,60,PARCIAL
19977699-1,0,PENDIENTE
20094683-1,0,PENDIENTE
20014758,0,PENDIENTE
19980015-9,0,PENDIENTE
20104337,0,PENDIENTE
20156998-1,0,PENDIENTE
20149185-1,0,PENDIENTE
20163970,0,PENDIENTE
130106,0,PENDIENTE
20084031-2,0,PENDIENTE
20235946,0,PENDIENTE
20104221-02,0,PENDIENTE
19935759-1,0,PENDIENTE
41186-1,0,PENDIENTE
20063891-1,0,PENDIENTE
20001982-2,0,PENDIENTE
20134305,0,PENDIENTE
139,0,PENDIENTE
20094683-1,0,PENDIENTE
150141,0,PENDIENTE
58027-10,0,PENDIENTE
32033-1,0,PENDIENTE
39989-7,0,PENDIENTE
1980397-1,0,PENDIENTE
19931778-24,0,PENDIENTE
36994,0,PENDIENTE
139,0,PENDIENTE
19987944-1,0,PENDIENTE
20163970,0,PENDIENTE
40113-37,0,PENDIENTE
20061897-1,0,PENDIENTE
19941145-01,0,PENDIENTE
213259-3,0,PENDIENTE
19976365,25,PARCIAL
20061730-12,0,PENDIENTE
19976365,0,PENDIENTE
19976365,0,PENDIENTE
20204361-01,0,PENDIENTE
19981162,0,PENDIENTE
20059849-1,0,PENDIENTE
20072701-1,0,PENDIENTE
20097785-17,0,PENDIENTE
150141,0,PENDIENTE
19976365,0,PENDIENTE
20081873,0,PENDIENTE
